ID,Name,sortId,weight,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,originEquipWep,originEquipWep1,originEquipWep11,weakA_DamageRate,weakB_DamageRate,weakC_DamageRate,weakD_DamageRate,saWeaponDamage,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,staminaGuardDef,reinforceTypeId,throwAtkRate,correctType_Physics,properStrength,properAgility,properMagic,properFaith,guardCutCancelRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,atkAttribute,enableMagic,enableMiracle,isEnhance,disableGemAttr,isDualBlade,correctType_Magic,correctType_Fire,correctType_Thunder,darkGuardCutRate,attackBaseDark,correctType_Dark,correctType_Poison,atkAttribute2,sleepGuardResist,madnessGuardResist,correctType_Blood,properLuck,freezeGuardResist,swordArtsParamId,correctLuck,staminaConsumptionRate,attackElementCorrectId,correctType_Sleep,correctType_Madness,gemMountType,restrictSpecialSwordArt,materialSetId
620000,Glinting Nail,9999999,1,0,0,160,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200661,10,10,0,FALSE,-1
830000,Fire Pot,9999999,1,100,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200300,10,10,0,FALSE,-1
830100,Redmane Fire Pot,9999999,1,90,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200301,10,10,0,FALSE,-1
830200,Giantsflame Fire Pot,9999999,1,0,0,0,130,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200302,10,10,0,FALSE,-1
832000,Lightning Pot,9999999,1,25,90,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200320,10,10,0,FALSE,-1
832100,Ancient Dragonbolt Pot,9999999,1,25,90,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200321,10,10,0,FALSE,-1
833000,Fetid Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200330,10,10,0,FALSE,-1
834000,Swarm Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200340,10,10,0,FALSE,-1
835000,Holy Water Pot,9999999,1,0,0,0,140,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,4,10,0,0,0,10,0,0,0,0,1,200350,10,10,0,FALSE,-1
835100,Sacred Order Pot,9999999,1,0,0,0,140,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1.9,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,4,10,0,0,0,10,0,0,0,0,1,200351,10,10,0,FALSE,-1
836000,,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200360,10,10,0,FALSE,-1
837000,Poison Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200370,10,10,0,FALSE,-1
840000,Roped Fire Pot,9999999,1,100,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200400,10,10,0,FALSE,-1
842000,Roped Lightning Pot,9999999,1,25,90,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200420,10,10,0,FALSE,-1
843000,Roped Fetid Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200430,10,10,0,FALSE,-1
844000,Roped Poison Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200440,10,10,0,FALSE,-1
846000,Roped Magic Pot,9999999,1,0,0,90,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200460,10,10,0,FALSE,-1
847000,Roped Fly Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200470,10,10,0,FALSE,-1
848000,,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200480,10,10,0,FALSE,-1
849000,Roped Volcano Pot,9999999,1,60,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200490,10,10,0,FALSE,-1
851000,Roped Holy Water Pot,9999999,1,0,0,0,165,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,4,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,4,10,0,0,0,10,0,0,0,0,1,200510,10,10,0,FALSE,-1
860000,Volcano Pot,9999999,1,60,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200600,10,10,0,FALSE,-1
864000,Sleep Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200640,10,10,0,FALSE,-1
865000,Rancor Pot,9999999,1,0,0,30,30,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200650,10,10,0,FALSE,-1
866000,Magic Pot,9999999,1,0,0,90,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200660,10,10,0,FALSE,-1
866100,Academy Magic Pot,9999999,1,0,0,90,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200661,10,10,0,FALSE,-1
867000,,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200670,10,10,0,FALSE,-1
930000,Hefty Fire Pot,9999999,1,135,45,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200300,10,10,0,FALSE,-1
931000,Hefty Rock Pot,9999999,1,195,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,201700,10,10,0,FALSE,-1
932000,Hefty Lightning Pot,9999999,1,45,145,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200321,10,10,0,FALSE,-1
933000,Hefty Fetid Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200330,10,10,0,FALSE,-1
934000,Hefty Fly Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200340,10,10,0,FALSE,-1
937000,Hefty Poison Pot,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200370,10,10,0,FALSE,-1
960000,Hefty Volcano Pot,9999999,1,100,25,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200300,10,10,0,FALSE,-1
962000,Hefty Frenzied Flame Pot,9999999,1,70,70,70,70,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,20200620,10,10,0,FALSE,-1
965000,Hefty Rancor Pot,9999999,1,0,0,40,40,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200650,10,10,0,FALSE,-1
966000,Hefty Magic Pot,9999999,1,0,0,237,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,7,0,0,0,0,0,10,0,0,0,10,0,0,0,0,1,200661,10,10,0,FALSE,-1
968000,Hefty Furnace Pot,9999999,1,30,30,0,165,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,20200680,10,10,0,FALSE,-1
969000,Hefty Red Lightning Pot,9999999,1,25,150,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200321,10,10,0,FALSE,-1
970000,Red Lightning Pot,9999999,1,25,115,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,0,0,0,10,0,0,0,10,0,0,0,0,1,200321,10,10,0,FALSE,-1
971000,Frenzied Flame Pot,9999999,1,33,33,33,33,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,20200620,10,10,0,FALSE,-1
974000,,9999999,1,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,3,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10,0,0,0,10,0,0,0,65,1,200640,10,10,0,FALSE,-1
976000,Roped Frenzied Flame Pot,9999999,1,33,33,33,33,0,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,0,100,100,100,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,0,0,0,10,0,0,0,10,0,0,0,0,1,20200620,10,10,0,FALSE,-1
1000000,Dagger,1000000,1.5,35,65,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,74,0,0,0,30,15,0,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000100,Heavy Dagger,1000001,1.5,55,0,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,100,30,1,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000200,Keen Dagger,1000002,1.5,20,70,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,5000,30,2,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000300,Quality Dagger,1000003,1.5,63,63,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,300,30,8,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000400,Fire Dagger,1000005,1.5,47,10,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,71,0,30,15,400,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10005,6,6,2,FALSE,0
1000500,Flame Art Dagger,1000006,1.5,10,19,0,55,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,71,0,30,15,500,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000600,Lightning Dagger,1000007,1.5,10,47,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,71,30,15,600,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000700,Sacred Dagger,1000008,1.5,10,19,0,55,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,700,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,71,4,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000800,Magic Dagger,1000004,1.5,10,19,56,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,71,0,0,30,15,800,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1000900,Cold Dagger,1000011,1.5,31,58,52,0,35,20,20,20,-1,107500,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,60,0,0,30,15,900,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,0,1,10000,6,6,2,FALSE,0
1001000,Poison Dagger,1000009,1.5,33,61,0,0,35,20,20,20,-1,106000,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,1000,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,30,1,10013,6,6,2,FALSE,0
1001100,Blood Dagger,1000010,1.5,33,61,0,0,35,20,20,20,105000,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,1100,30,0,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,30,1,10013,6,6,2,FALSE,0
1001200,Occult Dagger,1000012,1.5,14,26,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1000000,1000000,1000000,1,1,1,1,3,71,0,0,0,30,15,1200,30,7,5,9,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,800,85,1,10013,6,6,2,FALSE,0
1010000,Black Knife,1015000,2,10,55,0,35,26,15,15,15,-1,-1,-1,-1,-1,-1,1010000,1010000,-1,1,1,1,1,3,66,0,0,0,28,15,2200,10,0,8,12,0,18,0,10,10,10,10,0,FALSE,FALSE,FALSE,TRUE,FALSE,0,0,0,42,65,4,6,2,10,10,6,0,10,1036,0,1.11,10000,6,6,0,FALSE,2200
1020000,Parrying Dagger,1001000,1.5,16,76,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,75,0,0,0,30,15,0,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020100,Heavy Parrying Dagger,1001001,1.5,55,0,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,100,10,1,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020200,Keen Parrying Dagger,1001002,1.5,9,74,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,5000,10,2,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020300,Quality Parrying Dagger,1001003,1.5,64,64,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,300,10,8,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020400,Fire Parrying Dagger,1001005,1.5,46,9,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,72,0,30,15,400,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10005,6,6,2,FALSE,0
1020500,Flame Art Parrying Dagger,1001006,1.5,4,22,0,50,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,72,0,30,15,500,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,4,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020600,Lightning Parrying Dagger,1001007,1.5,9,46,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,72,30,15,600,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,4,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020700,Sacred Parrying Dagger,1001008,1.5,4,22,0,50,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,700,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,72,4,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020800,Magic Parrying Dagger,1001004,1.5,4,22,55,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,72,0,0,30,15,800,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,4,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1020900,Cold Parrying Dagger,1001011,1.5,14,68,41,0,35,20,20,20,-1,107500,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,61,0,0,30,15,900,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,0,1,10000,6,6,2,FALSE,0
1021000,Poison Parrying Dagger,1001009,1.5,15,72,0,0,35,20,20,20,-1,106000,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,1000,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,30,1,10013,6,6,2,FALSE,0
1021100,Blood Parrying Dagger,1001010,1.5,15,72,0,0,35,20,20,20,105000,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,1100,10,0,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,30,1,10013,6,6,2,FALSE,0
1021200,Occult Parrying Dagger,1001012,1.5,6,30,0,0,35,20,20,20,-1,-1,-1,-1,-1,-1,1020000,1020000,1020000,1,1,1,1,3,72,0,0,0,30,15,1200,10,7,5,14,0,0,0,10,10,10,10,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,0,0,20,0,0,6,2,10,10,6,0,10,302,78,1,10013,6,6,2,FALSE,0
1030000,Miséricorde,1002000,2,15,50,0,0,36,21,21,21,-1,-1,-1,-1,-1,-1,1030000,1030000,1030000,1,1,1,1,3,92,0,0,0,28,15,0,40,0,7,12,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,21,0,0,6,2,10,10,6,0,10,800,0,1.11,10000,6,6,2,FALSE,0
1030100,Heavy Miséricorde,1002001,2,38,0,0,0,36,21,21,21,-1,-1,-1,-1,-1,-1,1030000,1030000,1030000,1,1,1,1,3,88,0,0,0,28,15,100,40,1,7,12,0,0,0,10,10,10,10,0,FALSE,FALSE,TRUE,FALSE,FALSE,0,0,0,21,0,0,6,2,10,10,6,0,10,800,0,1.11,10000,6,6,2,FALSE,0
